390,拉拉魯,0,在阿羅阿羅島遇到的守護像。通常這類巨像都是用堅固的石材製作而成，但拉拉魯卻是由木材製成。由此推斷拉拉魯應該是源於秘術的前身——算術的產物，特點是具備利用魔紋進行複雜控制的機關。
391,斯塔緹絲,0,喜歡惡作劇的無主小仙女。在其主人死後乙太卻未消散，一個人孤獨地流浪了很長時間。她本質上十分喜歡和人類相處，但在相處的方式上卻存在不少的問題。她總是會從收集到的遇難船的貨物或者漂流物中找到稱心的東西來表現自己扭曲的喜愛之情。
392,可幽可幽,0,「可幽可幽……我……可幽可幽……<hex:02100103>從很遠的星球……可幽……來到這裡。」<hex:02100103>外星朋友：可幽可幽
393,羅庫羅庫伊,0,在阿羅阿羅島供奉著的「被遺忘之民」的神子像。據推測是以負責傳達神諭的神子為形象製作的。但任何記錄中都沒有留下這究竟是怎樣的一種信仰，後來到訪島上的人們心懷敬意用意味著「訴說之人」的名字稱呼它為羅庫羅庫伊。
394,諾菲卡,0,諾菲卡是司掌大地與豐饒的女神，她經常被描繪為一位手持鋼鐵鐮刀的開朗農民。森都當地居民對這位神明的信仰尤其廣泛而深厚。其作為雙蛇黨募兵海報上的形象也廣為人知。此外部分版本的神話中描述她與戰爭神哈羅妮相處並不融洽，但實際上在神域遇見的兩位神明並沒有絲毫這類跡象。
395,阿爾基克,0,阿爾基克是司掌重力與光陰的男神，他有著土屬性的神力，經常被描繪為一位手持秘銀大斧的帝王。在神域遇見的這位神明雖然第一印象的確和神話傳說中的一樣，靜靜地散發著神明應有的威嚴，但他對於妹妹行星神妮美雅卻表現出十分溺愛的態度。
396,妮美雅,0,妮美雅是司掌行星與命運的女神，她經常被描繪為一位披戴著白色面紗的紡織人，在神域內與光陰神阿爾基克一起對人類發起了試煉。此外被冠以妮美雅之名的妮美雅百合是由於這種花的花瓣形似白色面紗而得名。
397,哈羅妮,0,哈羅妮是司掌冰河與戰爭的女神，她經常被描繪為一位裝備著青銅巨盾的強大戰士。在伊修加德正教中被視為絕對的主神。她在神域中充分發揮了勇猛戰神的本領，靈活運用銳利的尖槍享受著與冒險者們的激戰。
398,沙利亞克,0,沙利亞克是司掌河流與知識的男神，他經常被描繪為一位手持白蠟木手杖的學者。此外，在薩雷安，人們經由票選將沙利亞克選為了守護神後，還為他建造了兼顧美觀與雄偉的巨大石像。在神域顯現時的風貌也與該石像十分相似。
399,利姆萊茵,0,利姆萊茵是司掌海洋與航海的女神，她經常被描繪為一位手持長尖漁叉的健壯漁民。神話中被描述為放浪神奧修昂的戀人。雖然也有傳說提到她在沐浴時，曾遭到奧修昂的偷窺，於是奮力將劍扔向了奧修昂，不過我們寧願相信這是後世之人捏造的故事。
400,奧修昂,0,奧修昂是司掌山岳及放浪的男神，他經常被描繪為一位手持紫杉木弓的悠閒獵人，神話中是他創造了美麗的群山，讓世界有了流動的風。同時奧修昂也是探險家迪裡克的真正姿態，為了實現眾神的願望，引導冒險者來到了翁法洛斯。
401,杜蘭特,0,在高貝扎記憶中對峙過的憶晶師劍士。一直與黑鎧魔法師高貝扎一起為了拯救世界而四處旅行，但最終他們的願望還是破滅了。之後他為了阻止因敵人的奸計而失去理智的好友，不得不揮下手中的利刃。
402,歐羅基亞,0,十二神融合後的樣子。其本質是深愛著人類的眾神，打算將祝福賜予人類的決意。在至高神域星天，歐羅基亞賦予了人類最後的試煉。今後將是一個不存在神明的世界，活在這個世界上的人們的堅定意志讓其感受到了無比的喜悅。
403,阿修羅,0,薩維奈的人們自古以來所信仰的人趣諸神之一，擁有著三頭六臂的外形。因為其司掌「戰鬥」以及嚴酷的一面被人們熟知，市民之中信奉阿修羅的人並不多。但將「人生就是一場圍繞著金錢的戰鬥」奉為信條的梵胡狄卻經常向阿修羅獻上祈禱。
404,澤羅姆斯,0,在遙遠的古代，佐迪亞克被分割並封印在第十三世界月球的一部分乙太，從其剩餘的殘渣中誕生的超魔王級大妖異。通過吞噬了阿珠達雅，獲得了想要回歸原初世界的思鄉之念，最終擁有了破壞次元壁的力量。
405,克萊夫·羅茲菲爾德,0,「那一定是……<hex:02100103>要創造一個『人人都能活得有尊嚴的地方』吧。」<hex:02100103>傳說中的英雄：克萊夫·羅茲菲爾德
406,佩魯佩魯族,0,體格矮小的種族，主要生活在奧闊帕恰山。因騎著羊駝在圖拉爾大陸各地行商而被人們所熟知。全族都戴著一款很有特點的面具，據說是以幻獸豔翼蛇鳥為原型設計的。
407,羊駝,0,原產於圖拉爾大陸山岳地帶的四足動物。好奇心旺盛，但同時也很膽小。隨意靠近羊駝可能會被吐一身臭氣熏天的口水。據說生活在溪谷地帶的野生種群的警惕心比普通羊駝還要更強一些。
408,莫布林族,0,棲息在克扎瑪烏卡濕地的密林地帶，與哥布林族有著共同祖先的種族。作為擅長採集的種族，他們會與其他種族的工匠簽訂契約，為採集到的素材尋找用武之地。那些簽訂契約的工匠被稱為「罐子工」，不但會得到莫布林族提供的絕佳創作環境，還會得到生活上的照顧。罐子工製作出的成品是莫布林族的主要收入來源。
409,擬鳥枝,0,出現在亞克特爾樹海低地的奇異魔物。遠遠望去像是有翼綱陸鳥，但仔細觀察的話會發現它其實是草木綱的移動性植物。它擬態成鳥類，吸引肉食性動物靠近，上鉤的狩獵者反而會變成獵物的養分。
410,犎牛,0,棲息在薩卡圖拉爾草原區域的大型食草動物。平時動作遲緩，但一旦興奮起來就很難馴服。巨大的軀體會將任何擋在面前的東西撞倒。臉上長著鮮明的紋樣，據說是在同族間用來識別個體的標誌。
411,哨兵R,0,新生亞歷山德裡亞聯合王國引以為傲的機器兵。最新的哨兵系列中存在代號為「G」的槍手型和代號為「S」的劍士型等多種型號。代號為「R」的是騎手型，可以乘坐軍用飛梭。
412,外勤機,0,新生亞歷山德裡亞聯合王國製造的多功能自控機器。戰爭及災難導致人口驟減，為了補充缺失的勞動力，人們開發出了這種機器。從日常清掃到維護等雜務均能勝任，甚至還能充當卡牌遊戲的對戰對手。
413,古魯加加,0,「無知引發衝突，理解建立友誼。」<hex:02100103>圖萊尤拉初代聯王：古魯加加
414,瞌睡怪,0,巨魔的近親嗚嚕怪的其中一員。它會刻意將黏液怪吞入腹中在體內飼養。雖然被黏液怪吸走體內營養會導致它終日睡眼朦朧，但危急時刻將藏在體內的黏液怪放出體外加入戰鬥卻是個實打實的保命妙招。
415,遼刻特特雪精,0,棲息在靈峰沃刻佐莫山的雪精。人們偶爾會看到它與同伴一起快樂玩耍的情景，甚至還會邀請人們一起玩雪。遼刻特特雪精這個名字在尤卡巨人族的語言的含義為「從月亮上飄下，向人們訴說的雪精」。
416,錘顱巨兵,0,鎮守深空天坑最深處的巨像。從錘狀的頭部可以推測出這是尤卡巨人族製造的挖掘用巨兵。但不知什麼人篡改了控制巨兵的魔紋，把它變成了迎擊入侵者的守護者。
417,安布羅斯,0,在靈魂工廠「創生設施」中遇到的實驗體。從安布羅斯的狀態可以推測出，研究人員似乎想要將過量靈魂資源注入到屍體中，以實現一種具有實用性的死靈操控技術。此外，被用於實驗的人好像是遭到逮捕的忘斷軍成員。
418,豔翼蛇鳥,0,無人不畏懼的蛇鳥，人稱「擁有生命的天災」。它在漫長的生命中獲得了強大的力量，長期在圖拉爾大陸橫行霸道。大約80年前，古魯加加一行人將其封印，但如今卻在繼位儀式的過程中甦醒了過來。
419,佐拉加,0,「這場戰鬥將會決出真正的王者！」<hex:02100103>新生亞歷山德裡亞聯合王國武王：佐拉加
420,永恆女王,0,中央終端內生成的機器單元，繼承了斯菲因的所有許可權。斯菲因選擇了從其他鏡像世界奪取生命的道路，於是她抹去自己的記憶，化作毫無感情的機器，只為維持永久人繼續存在下去。
421,黑貓,0,在九號解決方案最大的娛樂場所——登天鬥技場中大放異彩的新銳鬥士。她將有著銳利爪子的黑色怪貓——凱西·帕魯格的靈魂注入到了自己體內，以驚人的速度在場內縱橫馳騁。
422,歐提斯,0,「為了守護斯菲因大人和親愛的人民，<hex:02100103>我絕不會讓你通過這裡！」<hex:02100103>亞歷山德裡亞王國騎士團長：歐提斯
423,喀赫奇瓦,0,「所以，把頭抬起來吧。<hex:02100103>帶上我的記憶，繼續走下去！」<hex:02100103>忘斷軍首領：喀赫奇瓦
424,烏克·拉瑪特,0,「一定要再見啊！我們永遠都是同伴！」<hex:02100103>圖萊尤拉武王：烏克·拉瑪特
425,斯菲因,0,「我是繼承了亞歷山德裡亞斯菲因女王記憶之人。<hex:02100103>我的人民就是我的家人，我守護他們的心願超過一切！」<hex:02100103>新生亞歷山德裡亞聯合王國理王：斯菲因
426,卡尼洛喀站長,0,機密研究所的站長。追隨佐拉加的外征派成員，世界融合之後學習了雷轉質技術，並將這項技術融會貫通於新兵器的開發之中。他雖然早已死去，但研究受阻抱憾而死的執念又使他化作死靈復生。
427,方舟天使MR,0,基於異界瓦納·迪爾的水晶戰士的記憶生成的迴響的殘滓。樣貌酷似米斯拉族，司管內心中的「嫉妒」。
428,方舟天使TT,0,基於異界瓦納·迪爾的水晶戰士的記憶生成的迴響的殘滓。樣貌酷似塔魯塔魯族，司管內心中的「怯懦」。
429,方舟天使GK,0,基於異界瓦納·迪爾的水晶戰士的記憶生成的迴響的殘滓。樣貌酷似加爾卡族，司管內心中的「憎惡」。
430,方舟天使HM,0,基於異界瓦納·迪爾的水晶戰士的記憶生成的迴響的殘滓。樣貌酷似休姆族，司管內心中的「無知」。
431,方舟天使EV,0,基於異界瓦納·迪爾的水晶戰士的記憶生成的迴響的殘滓。樣貌酷似艾爾凡族，司管內心中的「驕慢」。
432,得酷熱涅,0,有著蛇王之稱的恐怖圖拉爾威爪。毀滅了許多村落，連前去討伐它的蝰蛇劍士都難逃折戟沉沙。在崇靈之民的語言中，得酷熱涅這個詞的意思是「沙暴纏身的吃犎牛怪物」。
433,畝鼠米卡,0,活著的記憶這座娛樂設施的吉祥物。原型是一種叫畝鼠的小動物。最初製作者希望它能為大家帶來像雲母一樣晶晶亮的笑容，但長年缺乏維護導致它的行為出現了很大的問題。
434,遙遠的咒縛普利修,0,基於異界瓦納·迪爾的一位名叫普利修的少女的記憶生成的迴響的殘滓。或許是創造者為了滿足自己的目標肆意扭曲了一部分記憶，她的外貌與原型有所不同。
435,暗之王,0,基於異界瓦納·迪爾的暗之王的記憶生成的迴響的殘滓。暗之王曾率領獸人聯軍掀起大戰襲略諸國，為許多人留下了恐怖回憶。
436,靈變柱,0,配置於舊亞歷山德裡亞王城內的防衛兵器。卡琉克斯重新啟動了它，用於測試冒險者的實力。從安置在附近的子機處吸收了魔力團「妖紅珠」後，靈變柱能使用出種種充滿了隨機的攻擊。
437,奧利爾,0,「感謝您平日裡經常光顧金碟遊樂場。<hex:02100103>我是遊樂場的工作人員奧利爾。」<hex:02100103>金碟遊樂場工作人員：奧利爾
438,澤蓮尼婭,0,提取出斯菲因記憶數據中關於亞歷山德裡亞王國騎士團副團長澤蓮尼婭的部分後，根據澤蓮尼婭的戰鬥技術重現的兵器。雷光大戰期間，澤蓮尼婭投身於守護亞歷山德裡亞，號稱守護背後的一切時能展現出戰無不勝的強大力量。
439,劍嚎,0,娛樂性鬥技演出——登天鬥技場阿卡狄亞的中量級王者。驅使著卓越的劍術及魔狼芬里爾之魂貢獻的控制土石和幻影的能力，一直佔據著王者寶座未嘗敗績。他相貌端正，是一位十分受觀眾喜愛的正派鬥士。
440,魔陶洛斯,0,在力之塔上層遇到的妖異。這般巨大的妖異通常很難被召喚出來，因此可以懷疑召喚它的過程中使用了魔法城邦瑪哈創造的上級召喚術。看來應該就是島主召喚並與它簽訂了契約，為其提供特殊武器，以驅使它守護力之塔安全。
441,藍葉靈,0,偽裝成樹葉的草木綱魔物。棲息在亞克特爾樹海中的這個品種受到隕石放射的乙太影響，葉片變成了藍色。當地的輝鱗族視它們為「遭到詛咒後變形了的同族」，是不祥之兆，對它們十分避諱。
442,犀蜴,0,原產圖拉爾大陸的甲鱗綱四腳獸。輝鱗族通過獨有的方法馴服了這種兇猛有力的猛獸，將它們作為馱獸、戰鬥用的坐騎或者攻城兵器使用。另外，在艾歐澤亞看到的犀蜴大多是輝鱗族傭兵團運到艾歐澤亞的。
443,朵普羅族,0,輝鱗人的部族之一，特徵是帶斑紋的鱗片。因為人口遠少於霍比格、布涅瓦兩族而只得接受無法佔據主流的命運，但他們從未受到過排擠忽視。倒不如說，因為朵普羅族擅長馴養以犀蜴為首的各種坐騎，他們在輝鱗人中是個很有話語權的部族。
444,幻卡王埃爾默,0,「其實幻卡王真正的職責類似於考官，<hex:02100103>我會適當放水，讓真正的高手能夠獲勝。<hex:02100103>戰勝幻卡王的玩家就有資格挑戰世界各地的強者了。」<hex:02100103>幻卡王埃爾默
445,某些人的記憶,0,保全院的領導者卡琉克斯將人們保存在中央終端的記憶收集起來製作出了「某些人的記憶」。他通過使安置在房間裡的雷轉質設備連攜，以模擬重現了這些集體性質的記憶，並將其轉做了攻擊之用。
446,卡姆拉納特,0,以異界瓦納·迪爾的英雄人物卡姆拉納特的記憶為基礎生成的迴響的殘滓。與現代的人類不同，他其實是古代吉拉特人的倖存者，從如永遠般漫長的沉睡中醒來之後，他成了管理朱諾大公國的君主。
447,埃爾德納修,0,以異界瓦納·迪爾的傑出人才埃爾德納修的記憶為基礎生成的迴響的殘滓。他的真實身份其實是卡姆拉納特的兄長，古代吉拉特王國的第一王子，為了達成吉拉特人創造「真世界」的夙願曾在暗中策劃了眾多活動。
448,永遠之暗,0,新生亞歷山德裡亞聯合王國的國民對於死亡的恐懼凝聚起來形成的蠻神。將對死者的記憶都收集起來保存到雲端，以此來避免離別之苦至今的人們直面死亡時心中迸發出的恐懼就是永遠之暗。
449,強力機兵,0,為實現宇宙探索計劃在異星的惡劣環境中也能正常施工的需求而開發出來的重型工程機械，除了活躍在粉碎水晶等工作的前線之外，也有部分卸除了特殊裝備的機體被作為報酬，以供相關方面用於獎賞參與了宇宙探索的協助者。
450,命名威,0,「是我是我就是我！<hex:02100103>漂泊日久，歷盡滄桑，我命名威終於回來啦！！」<hex:02100103>傳說中的流浪者：命名威
451,洛洛特雪精,0,棲息在靈峰沃刻佐莫山的雪精。遼刻特特雪精的小弟。除了時不時地就會看到它與同伴一起快樂玩耍的情景之外，也有不少人被捲入它們的遊戲弄得一身雪。另外，洛洛特雪精這個名字在尤卡巨人族的語言的含義為「受到月光照耀的小小雪精」。
452,花人,0,「朝聖交錯路」是通往諾弗蘭特各地的朝聖之路，冒險者在途經伊爾美格附近的朝聖路時發現了這隻生物。雖然不難猜到它是受到妖靈族詛咒的人類，但具體經過卻是個未解之謎。而它之所以會這麼的兇猛好戰，應該是被變形之前的人影響吧。
453,法臘法,0,「接下來的日子，<hex:02100103>我會和達托戈還有雪精們一起度過。」<hex:02100103>尤卡巨人族「雪棱拜壇修復團」
454,可露兒（金曦）,0,「多虧你們當初保護了我，我才能有現在的幸福生活」<hex:02100103>拂曉血盟：可露兒·瑪伊雅·巴爾德西昂
455,雷獅鷲,0,以特雷諾近郊為領地的怪鳥，是位於第九世界食物鏈頂端的捕食者。一旦發現大型野獸或出現在障壁之外的人類，就會高速俯衝而下擊殺獵物。而它之所以能在電閃雷鳴中來去自由地飛翔，是因為它擁有控制雷電的能力。
456,格萊楊拉波爾,0,雷光大戰末期，大國林德布魯姆開發的裝甲列車，能在魔法生物附身的影響下自主運行是這輛列車最大的特徵。曾經的工作主要是為戰場輸送軍用魔物，失控之後的數百年間，一直引領著大群的魔物肆虐。
457,林德布魯姆,0,擋在冒險者面前的敵人，最強大的反派，其真實身份正是阿卡狄亞的老闆。他將以大國林德布魯姆為名的大蛇之魂注入自己體內，擁有了強大「自愈因子的同時，也變成了可怕的怪物。
458,,,
459,,,
460,,,
461,,,
462,,,
463,,,
464,,,
